Protein,LogFoldChange,Abs LFC,Zstatistic,Name
TRINITY_DN32590_c1_g1_i1|m.34937,-1.134,1.134,-2.9856,DNA replication licensing factor MCM7
TRINITY_DN36989_c3_g8_i1|m.69562,-1.054,1.054,-3.1218,Vitellogenin
TRINITY_DN36989_c2_g1_i1|m.69547,-0.919,0.919,-4.4984,Vitellogenin
TRINITY_DN72242_c0_g1_i1|m.74622,-0.896,0.896,-2.4417,histone H1/5
TRINITY_DN36509_c1_g2_i1|m.65173,-0.856,0.856,-2.2919,cytoplasmic polyadenylation element-binding protein
TRINITY_DN30313_c0_g1_i1|m.24253,-0.814,0.814,-2.7562,ubiquitin-like 1-activating enzyme E1 B
TRINITY_DN22275_c0_g1_i1|m.9269,-0.755,0.755,-2.4642,trypsin
TRINITY_DN6225_c0_g1_i1|m.1843,-0.733,0.733,-2.0361,T-complex protein 1 subunit epsilon
TRINITY_DN25642_c0_g1_i1|m.13192,-0.678,0.678,-2.0594,26S proteasome regulatory subunit T1
TRINITY_DN35149_c0_g8_i1|m.52665,-0.667,0.667,-2.2688,proliferating cell nuclear antigen
TRINITY_DN35317_c2_g1_i2|m.54438,-0.639,0.639,-2.4571,T-complex protein 1 subunit alpha
TRINITY_DN22769_c0_g1_i1|m.9730,-0.627,0.627,-2.6482,large subunit ribosomal protein L36e
TRINITY_DN37005_c4_g10_i1|m.69790,-0.62,0.62,-3.8624,Vitellogenin
TRINITY_DN30236_c0_g1_i1|m.23932,-0.611,0.611,-4.1702,Vitellogenin
TRINITY_DN26807_c0_g4_i1|m.15223,-0.578,0.578,-3.5217,Vitellogenin
TRINITY_DN27551_c0_g1_i1|m.16536,-0.574,0.574,-2.0961,20S proteasome subunit alpha 6 
TRINITY_DN34569_c0_g1_i1|m.48476,-0.563,0.563,-2.7673,myosin heavy chain 9/10/11/14
TRINITY_DN22874_c0_g1_i1|m.9813,-0.538,0.538,-2.8471,large subunit ribosomal protein L13e
TRINITY_DN30236_c0_g1_i2|m.23934,-0.513,0.513,-3.8552,Vitellogenin
TRINITY_DN28983_c0_g1_i2|m.19932,0.501,0.501,4.4622,F-type H+transporting ATPase subunit c
TRINITY_DN29804_c0_g1_i1|m.22397,0.516,0.516,11.4679,Myosin regulatory light-chain 2
TRINITY_DN29087_c0_g2_i1|m.20152,0.554,0.554,2.0298,phosphoglycerate kinase 
TRINITY_DN36623_c1_g9_i5|m.66438,0.567,0.567,3.3831,myosin heavy chain 6/7
TRINITY_DN31475_c0_g1_i3|m.28888,0.572,0.572,3.7131,succinyl-CoA synthetase beta subunit 
TRINITY_DN23405_c0_g3_i1|m.10371,0.586,0.586,5.3892,myosin light chain alkali 1
TRINITY_DN21906_c0_g1_i1|m.8887,0.587,0.587,2.4682,troponin C
TRINITY_DN34407_c1_g9_i2|m.47260,0.587,0.587,2.0303,F-type H+transporting ATPase subunit g
TRINITY_DN23405_c0_g3_i2|m.10373,0.64,0.64,7.4227,myosin light chain alkali 1
TRINITY_DN24603_c0_g2_i6|m.11715,0.641,0.641,2.9708,"troponin I, cardiac muscle"
TRINITY_DN31936_c1_g11_i1|m.30957,0.671,0.671,3.0921,tubulin alpha
TRINITY_DN24603_c0_g2_i1|m.11706,0.688,0.688,2.231,"troponin I, cardiac muscle"
TRINITY_DN25003_c0_g2_i1|m.12273,0.729,0.729,3.0249,tubulin alpha
TRINITY_DN27769_c1_g1_i1|m.17011,0.734,0.734,2.4636,groucho
TRINITY_DN27824_c0_g1_i1|m.17228,0.745,0.745,2.5262,"myosin heavy chain, muscle-like"
TRINITY_DN26765_c0_g1_i2|m.15162,0.754,0.754,2.9588,tubulin alpha
TRINITY_DN24987_c0_g3_i1|m.12250,0.767,0.767,3.201,tubulin alpha
TRINITY_DN36820_c1_g1_i1|m.68253,0.767,0.767,3.6001,"myosin heavy chain, muscle-like"
TRINITY_DN27049_c0_g1_i1|m.15627,0.781,0.781,2.2539,peroxiredoxin 1 
TRINITY_DN33168_c1_g2_i1|m.38019,0.792,0.792,4.6902,"myosin heavy chain, muscle-like"
TRINITY_DN36820_c5_g1_i1|m.68258,0.825,0.825,6.3262,"myosin heavy chain, muscle-like"
TRINITY_DN29544_c0_g3_i1|m.21617,0.83,0.83,3.395,tubulin alpha
TRINITY_DN37020_c2_g6_i1|m.69925,0.927,0.927,2.1931,"myosin heavy chain, muscle-like"
TRINITY_DN22818_c0_g1_i1|m.9778,0.928,0.928,7.2679,myosin light chain alkali 2
TRINITY_DN20879_c0_g1_i1|m.7987,0.93,0.93,2.7268,tropomyosin 1
TRINITY_DN31290_c0_g10_i1|m.27997,0.952,0.952,2.1348,"myosin heavy chain, muscle-like"
TRINITY_DN34170_c0_g8_i1|m.45492,1.003,1.003,4.9568,Hemicentin-1
TRINITY_DN35226_c2_g9_i3|m.53506,1.048,1.048,2.2397,Myosin motor domain-containing protein
TRINITY_DN24749_c0_g1_i1|m.11919,1.084,1.084,2.3172,tropomyosin 1
TRINITY_DN36623_c1_g5_i1|m.66432,1.119,1.119,2.6978,Myosin heavy chain 1 
TRINITY_DN33068_c2_g6_i1|m.37570,1.169,1.169,2.3995,cytochrome c
TRINITY_DN76056_c0_g1_i1|m.75230,1.289,1.289,5.5706,Myosin heavy chain 1 
TRINITY_DN35596_c0_g1_i1|m.56843,1.347,1.347,3.6564,vacuolar protein sorting-associated protein 8
